"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-06-15","http://knpp.co.kr/news/511032","공정위, 반복 허위·과장 광고 기업 과징금 최대 2배 상향…감경 기준도 강화","한국공공정책신문","공정위 광고 규제 강화","http://knpp.co.kr/news/511032","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","penalty_or_sanction","공정위 반복 허위 과장 광고 기업 과징금 최대 2배 상향 감경 기준도 강화","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","과징금 6247억, 철퇴 맞은 쿠팡…""방미통위 제재도 조만간 개시"" - 머니투데이","머니투데이","쿠팡 공정위 과징금 부과 (자사우대/기만광고) AND 쿠팡 납치광고 방미통위 심의 착수","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","과징금 6247억 철퇴 맞은 쿠팡 방미통위 제재도 조만간 개시","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://v.daum.net/v/20260615120322188","구글 인앱결제 과징금 속도…김종철 방미통위원장 ""조만간 공식화""","v.daum.net","방미통위, 구글·애플 인앱결제 제재 공식화","https://v.daum.net/v/20260615120322188","v27:platform_enforcement:google:app_market_payment_fee","penalty_or_sanction","구글 인앱결제 과징금 속도 김종철 방미통위원장 조만간 공식화","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://v.daum.net/v/20260615100048344","국방 AX 힘 싣는 네이버클라우드…""2030년 전군 AI 에이전트 확산""","v.daum.net","네이버클라우드 국방 AX 전략 및 경량 AI 모델 공개","https://v.daum.net/v/20260615100048344","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","국방 ax 힘 싣는 네이버클라우드 2030년 전군 ai 에이전트 확산","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://www.pressman.kr/news/articleView.html?idxno=102252","엔비디아가 SKT 손잡은 이유… AI 시대엔 토큰이 돈 된다","프레스맨","국가 AI 인프라/AIDC/GPU 정책","https://www.pressman.kr/news/articleView.html?idxno=102252","global_incident:platform_regulation:google:platform_data_protection_obligation","action_started","엔비디아가 skt 손잡은 이유 ai 시대엔 토큰이 돈 된다","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","美정부, 앤트로픽 AI 수출통제 오픈AI 등으로 확대 안해(종합)","연합뉴스","global_incident:ai_security_policy:openai:anthropic_glasswing_security","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","global_incident:platform_regulation:toss:platform_operator_obligation","decision","정부 앤트로픽 ai 수출통제 오픈ai 등으로 확대 안해","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-15","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","신한투자증권 등 SK텔레콤 '앤트로픽 베팅' 3년의 결실 촉각...""10배 수익"" 풀이","파이낸셜포스트","SKT, 앤트로픽 추가 투자","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","global_incident:digital_asset_policy:google:sto_policy","review_scheduled","신한투자증권 등 sk텔레콤 앤트로픽 베팅 3년의 결실 촉각 10배 수익 풀이","google_rss_v40_enforcement_dedupe_self_soft_fallback",""
"2026-06-16","https://www.sentv.co.kr/article/view/sentv202606150045","총파업 앞둔 카카오, 조직개편…노사 긴장 속 수익화 방점","서울경제TV","카카오 노조 임단협/파업 및 내부 갈등","https://www.sentv.co.kr/article/view/sentv202606150045","privacy_security:kakao:data_leak","action_started","총파업 앞둔 카카오 조직개편 노사 긴장 속 수익화 방점","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://bloomingbit.io/feed/news/114339","금융위 ""법인 가상자산 시장 참여 올해 꼭 추진""","블루밍비트","금융위 법인 디지털자산 시장 참여 추진","https://bloomingbit.io/feed/news/114339","global_incident:platform_regulation:financial_authority:platform_operator_obligation","action_started","금융위 법인 가상자산 시장 참여 올해 꼭 추진","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://v.daum.net/v/20260616160136228","""지역 중심 AI 인프라 구축""…정부, AIDC 특별법 논의의 장 마련","v.daum.net","AI 정책 컨트롤타워 인선/공백","https://v.daum.net/v/20260616160136228","global_incident:platform_enforcement:openai:delivery_platform_fee_mfn","decision","지역 중심 ai 인프라 구축 정부 aidc 특별법 논의의 장 마련","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://www.seconomy.kr/news/articleView.html?idxno=139800","네이버클라우드, 국방용 경량 옴니모달 AI 공개","공유경제신문","네이버클라우드 국방 특화 AI 공개","https://www.seconomy.kr/news/articleView.html?idxno=139800","global_incident:platform_regulation:naver:platform_content_moderation_obligation","action_started","네이버클라우드 국방용 경량 옴니모달 ai 공개","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","쿠팡이 세계 최대? 메타는 50억달러…'과징금 비교'의 함정 - 머니투데이","머니투데이","쿠팡 공정위 과징금","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","쿠팡이 세계 최대 메타는 50억달러 과징금 비교 의 함정","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://www.etnews.com/20260616000293","네이버클라우드, 글로벌 해킹대회 상위 1%…보안 경쟁력 입증","전자신문","global_incident:privacy_security:naver:naver","https://www.etnews.com/20260616000293","privacy_security:naver:data_leak","decision","네이버클라우드 글로벌 해킹대회 상위 1 보안 경쟁력 입증","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-16","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","금융위, 30년 된 신용정보 동의제도 손질…AI·대안신용평가 규제 완화 시동","핀포인트뉴스","금융위 신용정보법 개정 (AI·금융 규제 완화)","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","global_incident:platform_regulation:financial_authority:platform_data_protection_obligation","decision","금융위 30년 된 신용정보 동의제도 손질 ai 대안신용평가 규제 완화 시동","google_rss_v43_quality_gated_minima_anti_overdelete",""
"2026-06-17","https://www.businesspost.co.kr/BP?command=article_view&num=440121","카카오 카카오톡 채팅방에 '챗GPT 챗봇' 호출기능 도입, 대화 중 사용 가능","비즈니스포스트","카카오톡 내 ChatGPT 연동","https://www.businesspost.co.kr/BP?command=article_view&num=440121","global_incident:ai_security_policy:kakao:openai_security_access","review_scheduled","카카오 카카오톡 채팅방에 챗gpt 챗봇 호출기능 도입 대화 중 사용 가능","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.inthenews.co.kr/news/article.html?no=88133","카카오뱅크 몽골 진출준비 착착…윤호영 대표 중앙은행 총재와 판교회동","인더뉴스","카카오뱅크 판교 조직/거점 일원화","https://www.inthenews.co.kr/news/article.html?no=88133","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","카카오뱅크 몽골 진출준비 착착 윤호영 대표 중앙은행 총재와 판교회동","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://news.nate.com/view/20260617n05665","카카오모빌리티, 보령머드축제 셔틀 서비스 운영","네이트","self_strategic_reference:카카오모빌리티 보령머드축제 셔틀 서비스 운영","https://news.nate.com/view/20260617n05665","global_incident:platform_regulation:kakao:platform_regulation","review_scheduled","카카오모빌리티 보령머드축제 셔틀 서비스 운영","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.toptvkorea.com/news/496979","쿠팡 '심판이자 선수' 규제 사각지대 확대…공정위 칼날 어디까지","toptvkorea.com","global_incident:platform_regulation:coupang:platform_operator_obligation","https://www.toptvkorea.com/news/496979","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","쿠팡 심판이자 선수 규제 사각지대 확대 공정위 칼날 어디까지","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://sisaissue.com/View.aspx?No=4113670","""버틸 수 있나""…6246억 과징금, 쿠팡-정부 다툼에 '조용히 웃는' 대형 로펌","시사의창","쿠팡_공정위_과징금_제재","https://sisaissue.com/View.aspx?No=4113670","v27:platform_enforcement:coupang:deceptive_membership_price_ad","litigation","버틸 수 있나 6246억 과징금 쿠팡 정부 다툼에 조용히 웃는 대형 로펌","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.edaily.co.kr/News/Read?newsId=03135686645482704&mediaCodeNo=257","美 앤스로픽 '차단' 속…과기정통부, 오픈AI와 'AI 안전' 협력 강화","이데일리","과기정통부-오픈AI AI 안전 협력 강화","https://www.edaily.co.kr/News/Read?newsId=03135686645482704&mediaCodeNo=257","privacy_security:toss:data_leak","decision","앤스로픽 차단 속 과기정통부 오픈ai와 ai 안전 협력 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.newswhoplus.com/news/articleView.html?idxno=62442","과기정통부, 오픈AI와 안전협약…고위험 AI '평가기준' 맞춘다","뉴스후플러스","정부-오픈AI AI 안전 협력 강화 및 평가기준 마련","https://www.newswhoplus.com/news/articleView.html?idxno=62442","global_incident:platform_regulation:openai:platform_operator_obligation","decision","과기정통부 오픈ai와 안전협약 고위험 ai 평가기준 맞춘다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://news.nate.com/view/20260617n09580?mid=n0100","KT그룹 희망나눔재단, 'K-AI 콘텐츠 공모전'…과기정통부 '전국민 AI 경진대회' 연계","네이트","과기정통부_KT그룹_K-AI_콘텐츠_공모전_연계","https://news.nate.com/view/20260617n09580?mid=n0100","privacy_security:kt:data_leak","action_started","kt그룹 희망나눔재단 k ai 콘텐츠 공모전 과기정통부 전국민 ai 경진대회 연계","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.techdaily.co.kr/news/articleView.html?idxno=28763","네이버클라우드, 국방 특화 ‘HyperCLOVA X SEED 4B’ 공개… 드론·전술차량 AI 확대","테크데일리","네이버클라우드 국방 특화 AI 모델 출시","https://www.techdaily.co.kr/news/articleView.html?idxno=28763","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","네이버클라우드 국방 특화 hyperclova x seed 4b 공개 드론 전술차량 ai 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://zdnet.co.kr/view?no=20260617091222","네이버, 광고 전문가 인증제 도입…공식 파트너 역량 검증한다","지디넷코리아","네이버 광고 전문가 인증제 도입","https://zdnet.co.kr/view?no=20260617091222","global_incident:platform_regulation:naver:platform_algorithm_ad_obligation","review_scheduled","네이버 광고 전문가 인증제 도입 공식 파트너 역량 검증한다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://dealsiteplus.co.kr/articles/163669","LGU+, 이용자 보호 '매우우수'…과징금 감경 '유예'","딜사이트 플러스","LGU+ 이용자 보호 등급 및 과징금 감경","https://dealsiteplus.co.kr/articles/163669","privacy_security:kakao:data_leak","penalty_or_sanction","lgu+ 이용자 보호 매우우수 과징금 감경 유예","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.aifnlife.co.kr/news/articleView.html?idxno=27237","[AI 인사이드] AI 검색 전성기에도 네이버 독주…“생성형 AI가 정보 탐색 100% 못 채운다”","AI라이프경제","네이버 AI 검색 전략 및 시장 분석","https://www.aifnlife.co.kr/news/articleView.html?idxno=27237","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","review_scheduled","ai 인사이드 ai 검색 전성기에도 네이버 독주 생성형 ai가 정보 탐색 100 못 채운다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://news.nate.com/view/20260617n08078?mid=n0105","네이버, 중소기업 찾아가는 개인정보보호 컨설팅 지원","네이트","네이버 중소기업 개인정보 컨설팅 지원","https://news.nate.com/view/20260617n08078?mid=n0105","privacy_security:naver:data_leak","investigation","네이버 중소기업 찾아가는 개인정보보호 컨설팅 지원","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-17","https://www.tokenpost.kr/news/breaking/369900","IMF “나이지리아 스테이블코인 해외송금 급증…규제 보완 필요”","tokenpost.kr","IMF 나이지리아 스테이블코인 규제 보완 요청","https://www.tokenpost.kr/news/breaking/369900","global_incident:platform_regulation:meta:platform_data_protection_obligation","rumor_or_report","imf 나이지리아 스테이블코인 해외송금 급증 규제 보완 필요","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://news.nate.com/view/20260618n27269","법원 ""카카오 음원서비스 과징금 위법""…공정위 처분 취소","네이트","global_incident:platform_regulation:kakao:platform_operator_obligation","https://news.nate.com/view/20260618n27269","v27:platform_enforcement:kakao:consumer_dark_pattern","penalty_or_sanction","법원 카카오 음원서비스 과징금 위법 공정위 처분 취소","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://www.digitaltoday.co.kr/news/articleView.html?idxno=676385","차AI헬스케어, 카카오헬스케어 지분 26.91% 확보","디지털투데이","global_incident:mna_capital:kakao:mna_capital","https://www.digitaltoday.co.kr/news/articleView.html?idxno=676385","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","차ai헬스케어 카카오헬스케어 지분 26 91 확보","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260618_0003674641","'멜론 중도해지 고지 미흡' 카카오, 과징금 소송 파기환송심 승소","뉴시스","global_incident:platform_enforcement:kakao:consumer_dark_pattern","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260618_0003674641","v27:platform_enforcement:kakao:consumer_dark_pattern","penalty_or_sanction","멜론 중도해지 고지 미흡 카카오 과징금 소송 파기환송심 승소","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://www.autodaily.co.kr/news/articleViewAmp.html?idxno=545019","해킹사고 KT, 수천억대 과징금 부과 전망…개인정보위 최종 처분 임박","엠투데이","KT 개인정보위 대규모 과징금 (쿠팡 선례)","https://www.autodaily.co.kr/news/articleViewAmp.html?idxno=545019","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","해킹사고 kt 수천억대 과징금 부과 전망 개인정보위 최종 처분 임박","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://www.kairnews.com/news/497571","법무법인 광장 공정거래 세미나, 네이버 쇼핑 판결·차액가맹금 대법원 판례 집중 분석","한국AI부동산신문","comp_domestic_ai_platform:법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석","https://www.kairnews.com/news/497571","v27:platform_enforcement:naver:self_preferencing_algorithm","litigation","법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://www.etoday.co.kr/news/view/2595327","자율주행 AI 학습데이터 표준안 나온다…정부, E2E 데이터 가이드라인 공개","이투데이","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","https://www.etoday.co.kr/news/view/2595327","global_incident:platform_regulation:toss:platform_content_moderation_obligation","action_started","자율주행 ai 학습데이터 표준안 나온다 정부 e2e 데이터 가이드라인 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://www.edaily.co.kr/News/Read?newsId=04342726645483360&mediaCodeNo=257","AI 컨트롤타워 된 과기정통부…노사, 근무환경 개선 착수","이데일리","AI 정책 컨트롤타워 인선/공백","https://www.edaily.co.kr/News/Read?newsId=04342726645483360&mediaCodeNo=257","global_incident:labor_ir:science_ict_ministry:bonus_compensation_dispute","action_started","ai 컨트롤타워 된 과기정통부 노사 근무환경 개선 착수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://www.etnews.com/20260619000136","과기정통부 주도 '피지컬 AI 얼라이언스' 2기 출범…실행형 협력체계 전환","전자신문","government_ai_core_policy:과기정통부 주도 피지컬 ai 얼라이언스 2기 출범 실행형 협력체계 전환","https://www.etnews.com/20260619000136","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","action_started","과기정통부 주도 피지컬 ai 얼라이언스 2기 출범 실행형 협력체계 전환","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://zdnet.co.kr/view?no=20260618174334","KT ""부울경 지역 기업 AX 돕겠다...보안·비용절감 자신""","지디넷코리아","국가 AI 인프라/AIDC/GPU 정책","https://zdnet.co.kr/view?no=20260618174334","privacy_security:kt:data_leak","rumor_or_report","kt 부울경 지역 기업 ax 돕겠다 보안 비용절감 자신","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://www.newsspace.kr/news/article.html?no=14395","[이슈&논란] SK텔레콤, 앤트로픽 수출 통제의 배후 기업으로 지목…초고성능 AI모델, 워싱턴 인가제(licensing)로 전환되나","뉴스스페이스","global_incident:ai_security_policy:skt:anthropic_glasswing_security","https://www.newsspace.kr/news/article.html?no=14395","global_incident:platform_enforcement:toss:consumer_dark_pattern","decision","이슈 논란 sk텔레콤 앤트로픽 수출 통제의 배후 기업으로 지목 초고성능 ai모델 워싱턴 인가제 licensing 로 전환되나","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://www.jabon.co.kr/news/articleView.html?idxno=4235","[6.19 개장 전 공시] 아이크래프트 네이버클라우드 518억 수주, HD현대마린 280억 계약","jabon.co.kr","네이버클라우드 수주 실적","https://www.jabon.co.kr/news/articleView.html?idxno=4235","global_incident:leadership_service:kakao:executive_change","decision","6 19 개장 전 공시 아이크래프트 네이버클라우드 518억 수주 hd현대마린 280억 계약","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://v.daum.net/v/3VI8I33G1Z","농진청, 네이버클라우드와 '농업 AX' 논의…""일하는 방식 혁신""","v.daum.net","네이버클라우드-농진청 농업 AX 협력","https://v.daum.net/v/3VI8I33G1Z","global_incident:platform_regulation:naver:platform_data_protection_obligation","rumor_or_report","농진청 네이버클라우드와 농업 ax 논의 일하는 방식 혁신","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-19","https://www.etnews.com/20260618000002","앤트로픽, 서울 사무소 공식 출범…네이버·넥슨·LG CNS 등과 전방위 협력","전자신문","앤트로픽 한국 진출 및 국내 기업 협력","https://www.etnews.com/20260618000002","global_incident:platform_regulation:naver:platform_operator_obligation","decision","앤트로픽 서울 사무소 공식 출범 네이버 넥슨 lg cns 등과 전방위 협력","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://news.mtn.co.kr/news-detail/2026061815103598695","메타·카카오 이긴 개보위, 이번엔 쿠팡...숙제는 '소송 예산'","MTN 머니투데이방송","self_legal_regulatory:메타 카카오 이긴 개보위 이번엔 쿠팡 숙제는 소송 예산","https://news.mtn.co.kr/news-detail/2026061815103598695","","general","메타 카카오 이긴 개보위 이번엔 쿠팡 숙제는 소송 예산","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://mobile.inews24.com/v/1295194","다날, 카카오게임즈 대표적 수혜주 부각-KTB투자證","아이뉴스24","global_incident:leadership_service:kakao:leadership_service","https://mobile.inews24.com/v/1295194","global_incident:leadership_service:kakao:leadership_service","general","다날 카카오게임즈 대표적 수혜주 부각 ktb투자","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.edaily.co.kr/News/Read?newsId=02797846645484344&mediaCodeNo=257","""주주가치 훼손 않는 협력만""…카카오게임즈, 라인게임즈 합병설 선 긋기","이데일리","global_incident:mna_capital:kakao:mna_capital","https://www.edaily.co.kr/News/Read?newsId=02797846645484344&mediaCodeNo=257","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","주주가치 훼손 않는 협력만 카카오게임즈 라인게임즈 합병설 선 긋기","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.sjsori.com/news/articleView.html?idxno=86908","한투운용 스페이스X ETF 광고 논란…금감원 검사·경찰 내사 착수(1부)","세종의소리","government_regulatory_enforcement:한투운용 스페이스x etf 광고 논란 금감원 검사 경찰 내사 착수 1부","https://www.sjsori.com/news/articleView.html?idxno=86908","event:금감원:legal_regulatory_enforcement+service_reform_backlash","investigation","한투운용 스페이스x etf 광고 논란 금감원 검사 경찰 내사 착수 1부","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.lawtimes.co.kr/news/articleViewAmp.html?idxno=222325","금융위원회 인공지능 가이드라인 발표에 따른 기업지배구조 변화","법률신문","금융권 AI 도입 가이드라인/모범사례","https://www.lawtimes.co.kr/news/articleViewAmp.html?idxno=222325","global_incident:platform_regulation:financial_authority:platform_operator_obligation","decision","금융위원회 인공지능 가이드라인 발표에 따른 기업지배구조 변화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.digitalasset.works/news/articleView.html?idxno=41573","[전문] 민주 안도걸 ""후반기 국회 곧 개원...디지털자산기본법 제정 속도""","디지털애셋","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","https://www.digitalasset.works/news/articleView.html?idxno=41573","global_incident:platform_regulation:digital_asset_sector:platform_transaction_user_protection_obligation","general","전문 민주 안도걸 후반기 국회 곧 개원 디지털자산기본법 제정 속도","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.techdaily.co.kr/news/articleViewAmp.html?idxno=28803","과기정통부, 피지컬 AI 얼라이언스 2기 출범... 로봇·AI반도체·데이터센터 총집결","테크데일리","government_ai_core_policy:과기정통부 피지컬 ai 얼라이언스 2기 출범 로봇 ai반도체 데이터센터 총집결","https://www.techdaily.co.kr/news/articleViewAmp.html?idxno=28803","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","action_started","과기정통부 피지컬 ai 얼라이언스 2기 출범 로봇 ai반도체 데이터센터 총집결","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.financialpost.co.kr/news/articleView.html?idxno=263491","[현장] 국회서 디지털자산 제도화 논의…""금융권 역할·스테이블코인 기준 정해야""","파이낸셜포스트","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","https://www.financialpost.co.kr/news/articleView.html?idxno=263491","global_incident:platform_regulation:digital_asset_sector:platform_algorithm_ad_obligation","action_started","현장 국회서 디지털자산 제도화 논의 금융권 역할 스테이블코인 기준 정해야","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.choicestock.co.kr/stock/news_view/154492?bu=","네이버 투자에 엔비디아도 찜한 K-AI, 휴머노이드로 비바테크 접수","초이스스탁","comp_domestic_ai_platform:네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수","https://www.choicestock.co.kr/stock/news_view/154492?bu=","event:네이버:ai_infrastructure_security","general","네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://m.wowtv.co.kr/NewsCenter/AMP/Read?articleId=AKR20260619151900017","네이버 검색 80% 찍었다…AI탭 출시 후 점유율 ＇껑충＇","한국경제TV","comp_domestic_ai_platform:네이버 검색 80 찍었다 ai탭 출시 후 점유율 껑충","https://m.wowtv.co.kr/NewsCenter/AMP/Read?articleId=AKR20260619151900017","v27:platform_enforcement:naver:deceptive_membership_price_ad","action_started","네이버 검색 80 찍었다 ai탭 출시 후 점유율 껑충","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.speconomy.com/news/articleView.html?idxno=415201","LGU+, MS 코파일럿 사내 도입 한 달 만에 전사 이용률 80% 돌파","스페셜경제","comp_domestic_strategy:lgu+ ms 코파일럿 사내 도입 한 달 만에 전사 이용률 80 돌파","https://www.speconomy.com/news/articleView.html?idxno=415201","global_incident:platform_regulation:google:platform_content_moderation_obligation","general","lgu+ ms 코파일럿 사내 도입 한 달 만에 전사 이용률 80 돌파","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.newstomato.com/ReadNews.aspx?no=1304749","(앤트로픽 쇼크)""파트너십 리스크에 10조 증발까지""…동맹 빛바랜 SKT","뉴스토마토","국가 AI 인프라/AIDC/GPU 정책","https://www.newstomato.com/ReadNews.aspx?no=1304749","global_incident:platform_regulation:toss:platform_content_moderation_obligation","penalty_or_sanction","앤트로픽 쇼크 파트너십 리스크에 10조 증발까지 동맹 빛바랜 skt","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://news.nate.com/view/20260622n18847","구글, 폐기 픽셀폰 2000대로 데이터센터 만든다…저비용 서버 실험 추진","네이트","comp_overseas_regulation_data:구글 폐기 픽셀폰 2000대로 데이터센터 만든다 저비용 서버 실험 추진","https://news.nate.com/view/20260622n18847","global_incident:platform_regulation:google:platform_regulation","review_scheduled","구글 폐기 픽셀폰 2000대로 데이터센터 만든다 저비용 서버 실험 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://biz.sbs.co.kr/amp/article/20000318233","광고 확대하는 카카오…톡딜·선물하기 '카탈로그'","biz.sbs.co.kr.","global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation","https://biz.sbs.co.kr/amp/article/20000318233","privacy_security:kakao:data_leak","review_scheduled","광고 확대하는 카카오 톡딜 선물하기 카탈로그","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.thelec.kr/news/articleView.html?idxno=58423","카카오게임즈, 해외 김태환·국내 이시우 '투톱'...투자·인수 추진","디일렉","카카오게임즈 최대주주 변경 및 공동대표 체제","https://www.thelec.kr/news/articleView.html?idxno=58423","global_incident:leadership_service:kakao:executive_change","decision","카카오게임즈 해외 김태환 국내 이시우 투톱 투자 인수 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","http://www.wikileaks-kr.org/news/articleView.html?idxno=188869","정보보호 분야 340억원 투입…카카오, AI 경쟁 속 보안도 투자한다","위키리크스한국","self_privacy_security:정보보호 분야 340억원 투입 카카오 ai 경쟁 속 보안도 투자한다","http://www.wikileaks-kr.org/news/articleView.html?idxno=188869","v27:platform_enforcement:kakao:privacy_data_violation","action_started","정보보호 분야 340억원 투입 카카오 ai 경쟁 속 보안도 투자한다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.pinpointnews.co.kr/news/articleView.html?idxno=462026","""최대 2000억"" 과징금 부과 앞둔 KT, 쿠팡·SKT 선례에 '긴장'","핀포인트뉴스","global_incident:platform_regulation:coupang:coupang_designation_disclosure","https://www.pinpointnews.co.kr/news/articleView.html?idxno=462026","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","최대 2000억 과징금 부과 앞둔 kt 쿠팡 skt 선례에 긴장","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
